id,sortRank,brand,category,tier,sku,name,grams,wholesale,msrp,availability,notes
8,220,Dope Pros,FLOWER,Premium,DP-FLW-PRM-7,"Dope Pros — Premium Flower, 7g",7.0,30.0,64.99,available,
9,220,Dope Pros,FLOWER,Premium,DP-FLW-PRM-14,"Dope Pros — Premium Flower, 14g",14.0,50.0,89.99,available,
10,220,Dope Pros,FLOWER,Premium,DP-FLW-PRM-OZ,"Dope Pros — Premium Flower, 1oz",28.0,95.0,149.99,available,
11,220,Dope Pros,FLOWER,Premium,DP-FLW-PRM-28CT,"Dope Pros — Premium 28-pack Flower Tub, 1g",28.0,125.0,250.0,available,
21,300,Dope Pros,EDIBLES,,DP-ED-GUM-10X30MG,"Dope Pros — 10-pack Gummies, 30mg",,12.5,24.99,available,"FLAVORS: BLUE RAZZ, CHERRY PIE, LEMON DROP, GREEN APPLE, ORANGE MANGO, WATERMELON, MIXED FRUIT"
24,500,Herban Bud,EDIBLES,,HB-ED-GUM-10X30MG,"Herban Bud — 10-pack Gummies, 30mg",,12.5,24.99,available,"FLAVORS: MIXED FRUIT, BLUE RAZZ, CHERRY PIE, LEMON DROP, GREEN APPLE, ORANGE MANGO, WATERMELON"
25,510,Herban Bud,EDIBLES,,HB-ED-CAR-15X20MG,"Herban Bud — 15-pack Caramels, 20mg",,18.75,37.5,available,"FLAVORS: ORIGINAL, VANILLA CREAM"
28,510,Herban Bud,EDIBLES,,HB-ED-CAR-125X20MG,"Herban Bud — 125-pack Caramel Tub, 20mg",,156.25,3.0,available,"FLAVORS: ORIGINAL, VANILLA CREAM"
26,520,Herban Bud,EDIBLES,,HB-ED-TAF-15X20MG,"Herban Bud — 15-pack Taffy, 20mg",,18.75,37.5,available,"FLAVORS: TUTTI FRUTTI, GREEN APPLE, LEMON DROP"
27,520,Herban Bud,EDIBLES,,HB-ED-TAF-125X20MG,"Herban Bud — 125-pack Taffy Tub, 20mg",,156.25,3.0,available,
22,600,Herban Bud,Pre-Rolls,,HB-PR-1.5,"Herban Bud — Single Preroll, 1.5g",1.5,5.0,15.99,available,
23,600,Herban Bud,Pre-Rolls,,HB-PR-5X0.7,"Herban Bud — 5-pack Prerolls, 0.7g",3.5,16.0,34.99,available,HALF-GRAM JOINTS
35,800,CaliGreenGold,Concentrate,,CGG-CON-TCA-2,"CaliGreenGold — THCa Concentrate, 2g",2.0,25.5,49.99,available,
38,800,CaliGreenGold,Concentrate,,CGG-CON-GEM-3,"CaliGreenGold — THCa Gems, 3g",3.0,27.0,59.99,available,
39,800,CaliGreenGold,Concentrate,,CGG-CON-SUG-3,"CaliGreenGold — THCa Sugar, 3g",3.0,27.0,59.99,available,
36,800,CaliGreenGold,Concentrate,,CGG-CON-TCA-3,"CaliGreenGold — THCa Concentrate, 3g",3.0,28.0,54.99,available,
34,800,CaliGreenGold,Concentrate,,CGG-CON-ROS-1,"CaliGreenGold — Rosin, 1g",1.0,30.0,60.0,available,
37,800,CaliGreenGold,Concentrate,,CGG-CON-BAD-3,"CaliGreenGold — THCa Badder, 3g",3.0,30.0,69.99,available,
29,910,FYRE,Pre-Rolls,Core,FYR-PR-COR-2X1.5,"FYRE — 2-pack Prerolls, 1.5g",3.0,8.0,16.99,available,
30,920,FYRE,FLOWER,Core,FYR-FLW-COR-3.5,"FYRE — Flower, 3.5g",3.5,12.5,25.0,available,
31,920,FYRE,FLOWER,Core,FYR-FLW-COR-7,"FYRE — Flower, 7g",7.0,20.0,54.99,available,
32,920,FYRE,FLOWER,Core,FYR-FLW-COR-28CT,"FYRE — 28-pack Flower Tub, 1g",28.0,100.0,9.99,available,
33,930,FYRE,VAPES,Core,FYR-VAP-COR-DIS-5CT,"FYRE — 5-pack Disposable Vapes, 2g",10.0,127.5,49.99,available,
40,1000,Groovy's,Pre-Rolls,Core,GRV-PR-COR-1.5,"Groovy's — Single Preroll, 1.5g",1.5,6.0,12.99,preorder,*PRE-ORDERS AVAILABLE*
41,1000,Groovy's,Pre-Rolls,Core,GRV-PR-COR-2,"Groovy's — Rosin-Infused Preroll, 2g",2.0,15.0,30.0,preorder,*PRE-ORDERS AVAILABLE*
42,1000,Groovy's,Pre-Rolls,Core,GRV-PR-COR-5CT,"Groovy's — 5-pack Prerolls, 1.5g",7.5,18.0,35.0,preorder,*PRE-ORDERS AVAILABLE*
43,1010,Groovy's,FLOWER,Core,GRV-FLW-COR-JAR-3.5,"Groovy's — Flower Jar, 3.5g",3.5,16.0,34.99,preorder,*PRE-ORDERS AVAILABLE*
44,1010,Groovy's,FLOWER,Core,GRV-FLW-COR-MYL-3.5,"Groovy's — Flower, 3.5g (Mylar)",3.5,18.0,44.99,preorder,*PRE-ORDERS AVAILABLE*
45,1010,Groovy's,FLOWER,Core,GRV-FLW-COR-14,"Groovy's — Flower, 14g (Mylar)",14.0,60.0,129.99,preorder,*PRE-ORDERS AVAILABLE*
46,1020,Groovy's,Concentrate,Core,GRV-CON-COR-ROS-1,"Groovy's — Live Rosin, 1g",1.0,25.0,49.99,preorder,*PRE-ORDERS AVAILABLE*
